location,surveypoint,date,start,end,observers,airtemp,avgwind,maxwind,clouds,watertemp,salinity,tide,habitat,bankveg,bankcover,basking,flowstatus,number
Poleline Ditch,PD1,7/30/2020,10:16,10:32,"Melissa, Sidney",66.4,1.5,3.1,Clear,19.1,6,NA,Major Ditch,ATPR,85,logs,8,1
Poleline Ditch,PD2,6/24/2020,10:17,10:32,"Melissa, Sidney",71.5,5.3,8.5,Clear,20.7,4,NA,Major Ditch,"ATPR, LELA, DISP, PHAU",100,none,9,0
Poleline Ditch,PD2,6/25/2020,12:38,12:53,"Melissa, Sidney",87.8,3.2,6.9,Clear,27.5,3.9,NA,Major Ditch,"ATPR, LELA, DISP, PHAU",100,none,9,1
Poleline Ditch,PD2,6/26/2020,11:22,11:37,"Melissa, Sidney",81,6.4,9.7,Clear,22.4,4.2,NA,Major Ditch,"ATPR, LELA, DISP, PHAU",100,none,9,1
Poleline Ditch,PD2,7/28/2020,14:32,14:47,"Melissa, Sidney",82.1,6.2,11.8,Clear,25,5.5,NA,Major Ditch,"ATPR, LELA, DISP, PHAU",100,none,9,4
Poleline Ditch,PD2,7/29/2020,9:06,9:21,"Melissa, Sidney",67.7,9.1,13.3,Clear,17,5.2,NA,Major Ditch,"ATPR, LELA, DISP, PHAU",100,none,9,2
Poleline Ditch,PD2,7/30/2020,9:55,10:10,"Melissa, Sidney",67.2,5.5,9.9,Clear,17.4,5.3,NA,Major Ditch,"ATPR, LELA, DISP, PHAU",100,none,9,4
Poleline Ditch,PD3,6/24/2020,10:42,10:57,"Melissa, Sidney",74.9,5.2,11.8,Clear,21.2,3,NA,Major Ditch,"DISP, LELA",100,Log,7,2
Poleline Ditch,PD3,6/25/2020,12:16,12:31,"Melissa, Sidney",85,9.7,11.9,Clear,24.6,3.9,NA,Major Ditch,"DISP, LELA",90,SASO,16,0
Poleline Ditch,PD3,6/26/2020,10:56,11:11,"Melissa, Sidney",76.2,10,11.9,Clear,22.5,3.9,NA,Major Ditch,"DISP, LELA",90,SASO,14,3
Poleline Ditch,PD3,7/28/2020,14:13,14:28,"Melissa, Sidney",82.3,9.5,12.1,Clear,24.9,6.2,NA,Major Ditch,"LELA, JUBA, DISP, ATPR",90,"SASO, log, SAV",8,0
Poleline Ditch,PD3,7/29/2020,9:26,9:41,"Melissa, Sidney",65.3,9.5,13.6,Clear,18.3,6.3,NA,Major Ditch,"LELA, JUBA, DISP, ATPR",90,"SASO, log, SAV",8,2
Poleline Ditch,PD3,7/30/2020,9:36,9:51,"Melissa, Sidney",66.3,12.2,14.7,Clear,18.6,6.4,NA,Major Ditch,"LELA, JUBA, DISP, ATPR",90,"SASO, log, SAV",8,0
Poleline Ditch,PD4,6/24/2020,11:23,11:38,"Melissa, Sidney",76,6,9.3,Clear,21.6,3.1,NA,Major Ditch,"LELA, PHAU, DISP",100,none,13,0
Poleline Ditch,PD4,6/25/2020,11:42,11:57,"Melissa, Sidney",85,9.4,12.8,Clear,23,3.8,NA,Major Ditch,"LELA, PHAU, DISP",100,none,13,1
Poleline Ditch,PD4,6/26/2020,10:20,10:35,"Melissa, Sidney",74,9.6,14.6,Clear,20.8,4,NA,Major Ditch,"LELA, PHAU, DISP",100,none,13,0
Poleline Ditch,PD4,7/28/2020,13:50,14:05,Melissa,80.7,10.3,12.3,Clear,24.3,6.3,NA,Major Ditch,"PHAU, LELA, DISP, JACA",100,SAV,9,0
Poleline Ditch,PD4,7/29/2020,9:54,10:09,Melissa,65.3,8.1,12.5,Clear,18.5,6.3,NA,Major Ditch,"PHAU, LELA, DISP, JACA",100,SAV,9,0
Poleline Ditch,PD4,7/30/2020,9:11,9:26,"Melissa, Sidney",63.4,9,11.9,Partly Cloudy,18,5.5,NA,Major Ditch,"PHAU, LELA, DISP, JACA",100,SAV,9,0
Roaring River,RR1,7/12/2020,10:12,10:27,Melissa,85,7.6,10.6,Clear,21.3,4.6,NA,Pond,"SCAC, Typha",85,none,14,0
Roaring River,RR1,7/13/2020,10:38,10:53,Sidney,73.7,12,14.6,Clear,21,3.7,NA,Pond,"BOMA, Typha, Primrose",100,algae,15,0
Roaring River,RR1,7/14/2020,12:50,13:05,Melissa,84.9,9.6,13.4,Clear,22.3,4.3,NA,Pond,"BOMA, Typha, Primrose",100,algae,15,0
Roaring River,RR2,7/12/2020,10:11,10:26,Sidney,85,7.6,10.6,Clear,22.5,4.2,NA,Major Ditch,"BOMA, DISP",60,"rip rap, submerged aquatic veg",18,11
Roaring River,RR2,7/13/2020,10:38,10:53,Melissa,73.7,12,14.6,Clear,23.2,3.7,NA,Major Ditch,"BOMA, DISP",60,"rip rap, submerged aquatic veg",18,12
Roaring River,RR2,7/14/2020,12:49,13:04,Sidney,84.9,9.6,13.4,Clear,23.2,3.7,NA,Major Ditch,"BOMA, SCAC, LELA, POMO, primrose",70,"algae, rip rap",18,14
Roaring River,RR3,7/12/2020,10:44,10:59,"Melissa, Sidney",77.8,8.8,11.7,Clear,22.9,3.7,NA,Major Ditch,"SCAC, Typha, PHAU",95,none,16,0
Roaring River,RR3,7/13/2020,10:13,10:28,"Melissa, Sidney",72.8,8.3,10.4,Clear,22.6,3.2,NA,Major Ditch,"SCAC, Typha, PHAU",95,none,16,0
Roaring River,RR3,7/14/2020,13:21,13:36,"Melissa, Sidney",77.7,9.8,15.5,Clear,22.9,4,NA,Major Ditch,"SCAC, Typha, PHAU",95,none,16,0
Roaring River,RR4,7/12/2020,11:10,11:25,"Melissa, Sidney",82.5,6.4,8.9,Clear,23.6,3.6,NA,Major Ditch,"Typha, SCAC",85,algae,16,37
Roaring River,RR4,7/13/2020,9:46,10:01,"Melissa, Sidney",75.7,5.6,7.4,Clear,22.8,3.5,NA,Major Ditch,"Typha, SCAC",85,algae,16,23
Roaring River,RR4,7/14/2020,13:46,14:01,"Melissa, Sidney",82.3,11.7,14.4,Clear,24.5,3.5,NA,Major Ditch,"Typha, SCAC",85,algae,16,38
Roaring River,RR5,7/12/2020,11:50,12:05,Melissa,82.9,9.5,11.1,Clear,23.1,2.7,NA,Major Ditch,"Typha, SCAC, PHAU",95,"Tules, Algae",16,1
Roaring River,RR5,7/13/2020,9:16,9:31,"Melissa, Sidney",68.7,8,12.2,Clear,21.9,2.7,NA,Major Ditch,"Typha, SCAC, PHAU",95,"Tules, Algae",16,0
Roaring River,RR5,7/14/2020,14:10,14:25,"Melissa, Sidney",77,13.5,16.3,Clear,23.1,2.7,NA,Major Ditch,"Typha, SCAC, PHAU",95,"Tules, Algae",16,1
Roaring River,RR6,7/12/2020,12:17,12:32,Melissa,90.5,8.3,10.4,Clear,24.5,2.3,NA,Major Ditch,"Riprap, Tule, Primrose",70,none,16,22
Roaring River,RR6,7/13/2020,8:47,9:02,Sidney,68,8,10.8,Clear,22.4,2.3,NA,Major Ditch,"BOMA, Primrose",100,downed tule,18,5
Roaring River,RR6,7/14/2020,14:36,14:51,Melissa,79.4,13.5,15.3,Clear,23.8,2.3,NA,Major Ditch,"BOMA, Primrose",100,downed tule,18,19
Roaring River,RR7,7/12/2020,13:16,13:31,Melissa,91.5,4.5,7.5,Clear,23.7,2.3,NA,Major Ditch,"SCAC, Typha, AG",95,none,15,0
Roaring River,RR7,7/13/2020,8:19,8:34,Sidney,67.5,8.1,11.2,Clear,22.2,2.1,NA,Major Ditch,"BOMA, PHAU",100,downed tule,17,0
Roaring River,RR7,7/14/2020,15:17,15:33,Melissa,80.7,10,13.1,Clear,23.9,2.4,NA,Major Ditch,"BOMA, PHAU",100,downed tule,17,0
Shortcut Ditch,SC1,6/24/2020,13:18,13:33,"Melissa, Sidney",83.3,10.4,15.8,Clear,24.6,2.8,NA,Major Ditch,"SCAC, PHAU, BAPI",90,"Floating tule, exposed bank",9,4
Shortcut Ditch,SC1,6/25/2020,10:10,10:25,"Melissa, Sidney",82,7.9,12.8,Clear,23.1,3.1,NA,Major Ditch,"SCAC, PHAU, BAPI",90,"Floating tule, exposed bank",9,11
Shortcut Ditch,SC1,6/26/2020,8:19,8:34,"Melissa, Sidney",65.5,12,16.9,Clear,21.2,3.4,NA,Major Ditch,"SCAC, PHAU, BAPI",90,"Floating tule, exposed bank",9,6
Shortcut Ditch,SC1,7/28/2020,13:22,13:37,"Melissa, Sidney",85.1,8.2,12.1,Clear,22.7,5.7,NA,Major Ditch,"SCAC, PHAU",100,SCAC,13,14
Shortcut Ditch,SC1,7/29/2020,10:20,10:35,"Melissa, Sidney",66.7,12.8,15.9,Clear,20.2,5.6,NA,Major Ditch,"SCAC, PHAU",100,SCAC,13,4
Shortcut Ditch,SC1,7/30/2020,8:43,8:58,"Melissa, Sidney",64.4,12.6,18.2,Partly Cloudy,19.3,5.6,NA,Major Ditch,"SCAC, PHAU",100,SCAC,13,3
Shortcut Ditch,SC2,6/24/2020,13:51,14:06,"Melissa, Sidney",85,8.7,9.5,Clear,28.5,2.7,NA,Major Ditch,"SCAC, Eucalyptus",5,none,8,1
Shortcut Ditch,SC2,6/25/2020,9:43,9:58,"Melissa, Sidney",72,9.2,12.4,Clear,20.6,3.1,NA,Major Ditch,"SCAC, Eucalyptus",5,none,8,1
Shortcut Ditch,SC2,6/26/2020,8:45,9:00,"Melissa, Sidney",63.1,14.1,17.6,Clear,17.9,3.3,NA,Major Ditch,"SCAC, Eucalyptus",5,none,8,0
Shortcut Ditch,SC2,7/28/2020,13:00,13:15,"Melissa, Sidney",74.5,9.9,13.6,Clear,24.8,5.7,NA,Major Ditch,"JUBA, DISP, SCAC",70,"logs, exposed banks",7,1
Shortcut Ditch,SC2,7/29/2020,10:44,10:59,"Melissa, Sidney",65.9,14.5,17.7,Clear,19.9,5.5,NA,Major Ditch,"JUBA, DISP, SCAC",70,"logs, exposed banks",7,1
Shortcut Ditch,SC2,7/30/2020,8:22,8:37,"Melissa, Sidney",56.3,10.5,15.8,Partly Cloudy,16.5,5.4,NA,Major Ditch,"JUBA, DISP, SCAC",70,"logs, exposed banks",7,0
Solano Cut,SOC1,7/12/2020,12:44,12:59,"Melissa, Sidney",92.5,6.7,8.8,Clear,24.5,2.4,NA,Borrow Ditch,"PHAU, DISP",95,Exposed banks,9,6
Solano Cut,SOC1,7/13/2020,8:45,9:00,Melissa,68,8,10.8,Clear,20.7,2.3,NA,Borrow Ditch,"PHAU, FOVU, DISP, EUOC",100,algae,9,10
Solano Cut,SOC1,7/14/2020,14:37,14:52,Sidney,79.4,13.5,15.3,Clear,23.6,2.3,NA,Borrow Ditch,"PHAU, FOVU, DISP, EUOC",100,algae,14,4
Suisun Slough,SS1,7/6/2020,9:19,9:34,"Melissa, Sidney",71.4,13.5,15.3,Clear,21.39,5.5,ebb,Major Slough,"SCAC, ROCA, PHAU",90,none,15,0
Suisun Slough,SS1,7/7/2020,13:21,13:36,"Melissa, Sidney",94.5,0.9,1.8,Clear,21.67,5.2,flood,Major Slough,"SCAC, ROCA, PHAU",90,none,14,0
Suisun Slough,SS1,7/8/2020,9:06,9:21,"Melissa, Sidney",80.9,2,3.7,Clear,23.3,2.2,ebb,Major Slough,"SCAC, ROCA, PHAU",90,none,13,0
Suisun Slough,SS2,7/6/2020,9:52,10:07,Melissa,70.4,5.6,7.9,Clear,22.4,4.6,ebb,Major Slough,SCAC,90,"rip rap, eucalyptus",12,0
Suisun Slough,SS2,7/7/2020,12:36,12:51,Sidney,87.3,0.9,1.4,Clear,22.2,7.8,NA,Major Slough,SCAC,90,"exposed bank, downed logs",9,0
Suisun Slough,SS2,7/8/2020,8:32,8:47,Melissa,70.7,1.6,2.6,Clear,21,7.5,Ebb,Major Slough,SCAC,90,"logs, boards",16,0
Suisun Slough,SS3,7/6/2020,10:47,11:02,"Melissa, Sidney",73.2,10,12.6,Clear,21.33,4.95,slack,Major Slough,"SCAC, rip rap",80,"logs, rip rap",,0
Suisun Slough,SS3,7/7/2020,11:47,12:02,Sidney,88.3,1.4,3.8,Clear,21.89,4.89,flood,Major Slough,"SCAC, rip rap",80,exposed bank,9,0
Suisun Slough,SS3,7/8/2020,10:27,10:42,Melissa,77.6,5.5,6.7,Clear,21.67,5.6,ebb,Major Slough,"SCAC, rip rap",80,rip rap,14,0
Suisun Slough,SS4,7/13/2020,13:55,14:10,Sidney,82.8,8.6,11.7,Clear,25.9,8.8,LOOKUP,Major Slough,"PHAU, SAPA, RUCR, GRST, ELPO",90,exposed bank,16,0
Suisun Slough,SS4,7/14/2020,9:36,9:51,Melissa,71.4,7.9,11.5,Clear,22,9.4,LOOKUP,Major Slough,"PHAU, SAPA, RUCR, GRST, ELPO",90,exposed bank,13,0
Suisun Slough,SS4,7/15/2020,10:40,10:55,Melissa,73.8,8.5,13.5,Clear,21.2,10.3,LOOKUP,Major Slough,"PHAU, SAPA, RUCR, GRST, ELPO",90,exposed bank,13,0
Steve's Ditch,STD1,7/12/2020,8:32,8:47,"Melissa, Sidney",70.3,9.3,11.9,Clear,19.3,6.3,NA,Major Ditch,"PHAU, SAPA, BOMA, ATPR",90,"exposed bank, culvert",7,5
Steve's Ditch,STD1,7/13/2020,11:03,11:18,"Melissa, Sidney",77,9.1,10.7,Clear,23.6,8.1,NA,Major Ditch,"PHAU, SAPA, BOMA, ATPR",90,"exposed bank, culvert",7,6
Steve's Ditch,STD1,7/14/2020,12:26,12:41,"Melissa, Sidney",82.6,8.2,10.8,Clear,26.1,11.2,NA,Major Ditch,"PHAU, SAPA, BOMA, ATPR",90,"exposed bank, culvert",7,5
Steve's Ditch,STD2,7/12/2020,9:03,9:18,"Melissa, Sidney",70.6,7.2,11.9,Clear,19.1,16.2,NA,Major Ditch,"SAPA, PHAU, DISP",80,culverts,5,0
Steve's Ditch,STD2,7/13/2020,11:27,11:42,"Melissa, Sidney",87.1,4.1,5.9,Clear,24.2,19.5,NA,Major Ditch,"SAPA, PHAU, DISP",80,culverts,5,0
Steve's Ditch,STD2,7/14/2020,12:03,12:18,"Melissa, Sidney",81.5,4.4,6.7,Clear,21.7,25.7,NA,Major Ditch,"SAPA, PHAU, DISP",80,culverts,5,0
Steve's Ditch,STD3,7/12/2020,9:33,9:48,Melissa,75.8,4.9,8.7,Clear,20.9,14.3,NA,Major Ditch,"SAPA, ATPR, Xanthium",90,exposed banks,5,1
Steve's Ditch,STD3,7/13/2020,11:53,12:08,Sidney,80.2,9.3,12.4,Clear,25,14.3,NA,Major Ditch,"SAPA, ATPR, Xanthium, Raddish",90,exposed bank,5,3
Steve's Ditch,STD3,7/14/2020,11:36,11:51,Melissa,74.3,6.6,8.8,Clear,23.7,14.4,NA,Major Ditch,"SAPA, ATPR, Xanthium, Raddish",90,exposed bank,5,1
Tule Red,TR1,7/12/2020,13:16,13:31,Sidney,91.5,4.5,7.5,Clear,28.6,8.4,LOOKUP,Tidal,"BOMA, PHAU, ROCA",100,Exposed substrate and tules,6,0
Tule Red,TR1,7/13/2020,8:19,8:34,Melissa,67.5,8.1,11.2,Clear,23.3,8,LOOKUP,Tidal,"PHAU, SCAC",100,floating tule,14,0
Tule Red,TR1,7/14/2020,15:18,15:33,Sidney,80.7,10,13.1,Clear,25.9,8,LOOKUP,Tidal,"PHAU, BOMA, ROCA, FOVU, Typha",100,downed tule,17,0
Tree Slough,TS1,6/29/2020,8:44,8:59,"Melissa, Sidney",78,1.2,2.4,Clear,20.6,4.5,LOOKUP,Minor Slough,SCAC,90,none,16,1
Tree Slough,TS1,6/30/2020,12:39,12:55,"Melissa, Sidney",99,0.9,1.1,Clear,24.3,4.6,LOOKUP,Minor Slough,SCAC,90,none,16,1
Tree Slough,TS1,7/1/2020,13:28,13:43,"Melissa, Sidney",88.6,0.6,5.4,Clear,25,4.5,LOOKUP,Minor Slough,SCAC,90,none,16,1
Tree Slough,TS2,7/6/2020,14:04,14:18,Melissa,84.8,7,10.3,Clear,25.5,8,LOOKUP,Minor Slough,"SCAC, Typha",90,none,,5
Tree Slough,TS2,7/7/2020,8:35,8:50,Sidney,71.9,1.2,2.5,Clear,21.2,7.2,LOOKUP,Minor Slough,"PHAU, Typha, BOMA, ROCA, Blackbeery",100,exposed bank,11,3
Tree Slough,TS2,7/9/2020,12:42,12:57,Melissa,91,0.8,8.6,Clear,26.1,7.7,Ebb,Minor Slough,"PHAU, Typha, BOMA, ROCA, Blackbeery",100,exposed bank,5,4
Tree Slough,TS2,8/3/2020,13:24,13:39,"Melissa, Sidney",91.5,1.6,2.1,Clear,25.9,11.9,LOOKUP,Minor Slough,"PHAU, Typha, BOMA, ROCA, Blackbeery",100,exposed bank,17,1
Tree Slough,TS2,8/4/2020,14:07,14:22,Melissa,90.5,2.7,8.1,Clear,26.5,12.5,LOOKUP,Minor Slough,"PHAU, Typha, BOMA, ROCA, Blackbeery",100,exposed bank,17,0
Tree Slough,TS2,8/5/2020,9:30,9:45,Melissa,67.8,4.4,6,Overcast,21.2,9.3,LOOKUP,Minor Slough,"PHAU, Typha, BOMA, ROCA, Blackbeery",100,exposed bank,17,2
Volanti Slough,VS1,7/6/2020,11:16,11:31,Sidney,80.3,6.4,11.2,Clear,21.5,4.3,NA,Minor Slough,"PHAU, Typha",95,tule and exposed bank,13,1
Volanti Slough,VS1,7/7/2020,11:21,11:36,"Melissa, Sidney",80.6,3.2,5.3,Clear,22.5,4.3,NA,Minor Slough,"PHAU, Typha",95,tule and exposed bank,14,0
Volanti Slough,VS1,7/8/2020,14:09,14:24,Sidney,96.2,5.5,8.9,Clear,25.6,4.4,NA,Minor Slough,"PHAU, Typha",95,tule and exposed bank,14,0
Volanti Slough,VS2,7/6/2020,11:47,12:02,"Melissa, Sidney",79,5.5,9.5,Clear,22.7,4.6,NA,Minor Slough,"Typha, SCAC",95,none,17,0
Volanti Slough,VS2,7/7/2020,10:56,11:11,"Melissa, Sidney",77.9,2.9,3.8,Clear,22.1,4.7,NA,Minor Slough,SCAC,95,downed tule,15,2
Volanti Slough,VS2,7/8/2020,14:35,14:50,"Melissa, Sidney",91.4,3.5,6.6,Clear,28.5,4.6,NA,Minor Slough,SCAC,95,downed tule,14,1
